1111100110010100,1001100100101111,0011001101111000,1100010101011110,1100101011101100,0110011100001101,0011010011001110,0101111101000010,0110110000111010,1010101001010111,1010011110100010,0000110111110101,1111010001100001,0101001010110111,1001111010011001,0110000111001011
0001110011010100,0010101101110111,1100110101001110,0101101011101100,1010101010011010,0111111100000000,1100011110110100,1101001001010011,0111010000111110,1011000111100010,0001011110001111,0110000111011001,1111100010000101,0100110010100011,1010011001101001,1001100100111001
0001101100111010,0001011011011001,1001010100110101,0100001110010111,0010101001110101,0101110111000100,1100111010110000,0110110100011001,1010011110001100,0000110010101111,1100010001011110,1100000111101001,0111011000100011,0111000010111100,1011100010010011,0010010111110010
1011010000101111,0110010101110110,0111100011001010,0100110110001101,0001001100011111,0111011010110001,1110001101001001,0000011011111100,0000111101100011,1010100110111000,1001010111010011,1100111000011010,1010101010010111,1011111101000100,1101001110100110,1101100001110101
100010011100010,1010001001101100,1100001010011010,0111111100001011,0011000111011111,0111101010110100,1010011110110001,1001110110001100,0000101111100010,0101010101111000,0000110000111111,1101000100100111,1110110101010110,0100011011000101,1001101001010001,1110100011101001
1001111000010101,0101101011111000,1110011000101001,1111101110000010,0111100010001101,0101010110011011,1111000001011110,0010001010110111,0001101100101111,0011011111001100,0011110001100011,0100111001000111,1010100111011001,1101000111100101,1000110010101110,0110110100110100
0001111101101000,0111000111010100,0011001010111001,1011100100011111,0010010111001011,1100100011011010,0111100001100011,0000001101110111,0110010000111110,1110101110100010,1011011001010010,1110001001001101,1001000011101110,0101111010000111,1010110011110101,1101010100110001
0010101100010111,1000011010110011,1011101001101010,1110010100011010,1100111001001101,0001000101011011,0010110111101001,0100100011010010,1000000101110100,0011011011011100,1111100010111101,0100001110101110,0111010001100111,1001110110000110,0101111100110000,1111001111000001
1111100110010100,1001100100101111,0011001101111100,1100010001011110,1100101011101000,0110011100001101,0011110011001110,0101111101000010,0110110000111010,1010101001010111,1010011110100010,0000110111110101,1111010001100001,0101001010110111,1001111010011001,0110000111011011
0101110101010110,0010010111100101,1010110011001010,0011101100010011,1011001101001100,0101111110101000,1010111000110100,0001101011010100,1111100001100001,1001010001111011,1100001111110010,0100101001101111,0110011001011001,1101011010000111,1100100110011101,0111000010111110
1111100110010100,1001100100101111,0011001101111100,1100010101011110,1100101011101100,0110111100001101,0011110011001110,0101101101000010,0110110000111010,1010101001010111,1010011110100010,0000110111110101,1111010001100001,0101011010110111,1001111010011001,0110000111011011
0101110101010110,0010010111100101,1010110011001010,0011101100010011,1011001101001100,0101111110101000,1010111000110100,0001101011010101,1111100001100001,1001010001111011,1100001111110010,0100101001101111,0110011001011001,1101011010000111,1100100110011101,0111000010111110
0010101100010111,1000011010110011,1011101001101010,1110010100011010,1100111001001101,0001000101011011,0010110111101001,0100100011010010,1000000101110100,0011011011011100,1111100010111101,0100001110101110,0111010001100111,1001110110000110,0101111100110000,1111001111000001
1101100011010011,0001110101110101,0000111110011010,0011100010101110,1100010111100110,1110100101011100,0110101111101001,1101111000101000,0111010100001011,0111011011010100,1011101101000010,0100001100110111,1001001111001101,1010111010000101,1011000110110000,1010011001111011
0100001111110110,0110111100011001,1011001011011000,1101011000010101,1111110110000100,0011011110100011,0001101010001111,1000010110111101,1110100010110011,1001110101010010,0011100101110101,0101110011101001,1101101100101000,1010111001100100,1110000101001111,0111010000111110
1011001011010001,1111010100001011,1111100010100100,1110011111001100,1000001110101011,0010100110011101,1010111000101001,1001010100110100,1110100101110010,0010010011100111,0101110011111000,0101101101100101,0011111110000010,0111001000111110,1100111010010111,1001100001001110
1011001011010001,1111010100001011,1111100010100100,1110011111001100,1000001110101011,0010100110011101,1010111000101001,1001010100110100,1110100101110010,0010010011100111,0101110011111000,0101101101100101,0011111110000010,0111001000111110,1100111010010111,1001100001001110
0011001010100011,1110010110111001,0000111000111101,1011110100100100,0111001001101000,0111110011010101,1010111011001010,0010101111110000,1101101110001101,1110001000010110,1100100001100011,1001011101010001,0010000101001111,0100011111100110,0101110100011010,1001000011111110
1010111001101010,1111011100100001,1011100111101001,1100000001110111,0110110111110000,0010001010111101,0001010111101011,0100101100011011,1001110100111100,0111110001001101,0011001101010110,0101101010100110,1101001011011000,1110010110001110,1000111111000101,1011110010010011
1101100011010011,0001110101110101,0000111110011010,0011100010101110,1100010111100110,1110100101011100,0110101111101001,1101111000101000,0111010100001011,0111011011010100,1011101101000010,0100001100110111,1001001111001101,1010111010000101,1011000110110000,1010011001111011
1111100000111100,0001000111111001,1010010101011010,1001111010001000,0101011100110010,0111011001001101,1001001011010111,1000101100011101,1110001110101011,0011110110100111,0000101001101110,1100010111100100,1101100101000011,1010111001110001,0100110010011011,0110101111010000
0011101010100011,1110010110111001,0000111000111101,1011110100100100,0111011001101000,0111110011010101,1010111011001010,0010101111110000,1101101110001101,1110001000010110,1100100001100011,1001011101010011,0010000101001111,0100011110100110,0101110100011010,1001000011111110
0011011111010100,1101001100110001,0111010000111010,1001100010110111,0011100101101001,1000111001011011,0101101011100010,1111000101001110,1110101010111100,1101110110001000,0000011110101111,1110010011100001,0110100110010011,0100110101110100,1010111100100010,0111111000000101
1010111001101010,1111001100100001,1011100011101011,1100010001110111,0110110111110000,0010001010111101,0001011111101011,0100101100011011,1001110100111100,0111110001001101,0011001101010110,0101101010100110,1101001011011000,1110010110001110,1000101111000101,1011111010010011
0010100010111010,0101011010110101,0000111101011100,1001101100100010,0101100111001001,1010110110000101,1100000100011111,1011000001101101,0110011100101001,1000011011001011,1110101001010001,1100010111110000,0110001111000110,0011010101010011,1011001110011000,1111110000001110
1101011011010000,0001110010110110,1000010001111101,0011110011001001,1000101110011001,1111100100110001,0110001010111011,1110010110000111,1011011100101010,1101101000001111,0101000111101100,0100111101100011,0011001101010111,1010101011100100,0110111100011100,1110100101011010
0001111101101100,0111000111010100,0011001010111001,1001100100011111,0010010111001011,0100101011011010,0111100001100011,0000001101110111,0110010000111110,1110101110100010,1011011001010010,1110001001001101,1001000011101110,0101011010000111,1000110011110101,1101010101111001
1111110010000010,1011000100011001,1001110001110100,0101000100110010,1100010101001110,0110100111010100,0111001000101100,0101111101000001,1100101000010111,0001100110101111,0010011110110111,0001001011011010,1100111110111000,0110110001111011,1100000011100001,1010101101100010
0010100010111011,0101011010110101,0000111101111100,1001101100100011,0101100111001001,1010110110000101,1100000100011111,1011000001101101,0110011100101001,1000011011001011,1110101001010001,1101010111110010,0110001111100110,0011010101010111,1011001110011000,1111111000001110
0100110000011111,1101011110010001,0000101111111001,1010010011001101,0011010110100111,1001000010111010,1000010101110110,0110001011010110,1001101001000111,1010111010100010,1011101100011100,1111100001110001,1100100110100100,0111110111001010,0101011001101100,1110001100101011
1100011110100110,0011011100001111,1110001101011100,1000101000101101,0010101111101010,1010001010010011,0111111000110000,1101101101000011,0100011011001001,1111000110101001,1110110100001011,1011110011000100,0101100010011110,1001010001111010,0000110111110101,1001111110011000
1111100110010100,1001100100101111,0011001101111000,1100010001011110,1100101011101000,0110011100001101,0011110011001110,0101111101000010,0110110000111010,1010101001010111,1010011110100010,0000110111110101,1111010001100001,0101001010110111,1001111010011001,0110000111011011
1100011100000111,0111110111000100,1010101110101100,1000100111011110,0011000101101111,0110100110110011,1101001101110000,0100001011101110,1001010010110101,0101101000011101,0010111001110110,1100110001101001,1011101011000011,1111010000011010,0010011111011001,0001111110101010
0001110110101010,1101100101011100,1111000000101111,1001001011110110,1110001110011010,0101011010011101,1010110000110000,1000011101001111,1101010111010011,0111111001000010,1011101110000101,0010100011011111,0011001101111001,0100101100110111,1100101011101001,0110010111100100
0010010111110000,0001001110101110,1100111110100001,1010101100011010,1101011011011000,0111100111001100,1000000101111101,1100010101000110,1010010010001101,1011111001100100,0100110000111110,0111011100010101,0110001001101011,1111000010110011,0000101011010111,0001110101001011
1000011011110011,0101011101011000,1011110000111001,1010011110001100,1100101000011110,0010110101110110,1111000011010100,0110111001000101,1101110110000010,0001101110010101,0101010010101110,1100100111101001,0110101010110000,0110010110011011,1111001100100011,0011101011001010
1011001011010001,1111010100001011,1111100010100100,1110011111001100,1000001110101011,0010100110011101,1010111000101001,1001010100110100,1110100101110010,0010010011100111,0101110011111000,0101101101100101,0011111110000010,0111001000111110,1100111010010111,1001100001001110
1100011110100110,0011011100001111,1110001101011100,1000101000101101,0010101111101010,1010001010010011,0111111000110000,1101101101000011,0100011011001001,1111000110101001,1110110100001011,1011110011000100,0101100010011110,1001010001111010,0000110111110101,1001111110011000
1000011101111110,0011111010011100,1011110001010011,0011001100101011,1111000000110100,1001011010100001,0101010110010111,0110101011100111,1001101100000110,0001100111110000,1100101100011001,0101110001101101,1101001011001010,0111011101000000,1110110110101010,1010000111001101
0010100010111011,0101011010110101,0000111101111100,1001101100100011,0101100111001001,1010110110000101,1100000100011111,1011000001101101,0110011100101001,1000011011001011,1110101001010001,1101010111110010,0110001111100110,0011010101010111,1011001110011000,1111111000001110
0101101100110100,1011100101001110,1110010100000101,0110101011010111,1100100010111001,1011001110100011,0010001011101101,0010111110011000,0011110001110001,1101111011000000,1110001001111010,0100111101101011,0111010010101110,0101000111011001,1000010111110110,1001011000011111
1111110010000010,1011000100011001,1001110001110100,0101000100110010,1100010101001110,0110100111010100,0111001000101100,0101111101000001,1100101000010111,0001100110101111,0010011110110111,0001001011011010,1100111110111000,0110110001111011,1100000011100001,1010101101100010
0101110101010110,0010010111100101,1010110011001010,0011101100010011,1011001101001100,0101111110101000,1010111000110100,0001101011010100,1111100001100001,1001010001111011,1100001111110010,0100101001101111,0110011001011001,1101011010000111,1100100110011101,0111000010111110
1001111000010101,0101101011111000,1110011000101001,1111101110000010,0001101100101111,0101010110011011,1111000001011110,0010001010110111,1000011101110010,0011011111001100,0011110001100011,0100111001000111,1010100111011001,1101000111100101,1000110010101110,0110110100110100
0001110111100100,0111100010110111,0101001100011100,0100011001100111,1110100101000110,1000110100111010,0011010101001011,1111001110100010,0010101101110001,1010000011111100,1101100001101001,0110111010001000,1011111000010101,1100010111010001,0001101011010010,1000101110001111
1111100110010100,1001100100101111,0011001101111000,1100010101011110,1100101011101100,0110011100001101,0011010011001110,0101111101000010,0110110000111010,1010101001010111,1010011110100010,0000110111110101,1111010001100001,0101001010110111,1001111010011001,0110000111001011
1101110101110000,1011001101011001,0110000110110011,0011111110000010,1000110110011101,0110011011010100,1000101011111010,1010010111101000,0011010000111110,0110100101001110,0101001110101100,0101010011001011,1110111000101001,0011100011100101,1000011101100111,1111000010000110
0100001111110110,0110111100011001,1011001011011000,1101011000010101,1111110110000100,0011011110100011,0001101010001111,1000010110111101,1110100010110011,1001110101010010,0011100101110101,0101110011101001,1101101100101000,1010111001100100,1110000101001111,0111010000111110
1101010101001011,0101010010111101,0110100110010001,1010000011011110,1011011110000101,0100011110010110,0011011001110011,1001100100110110,0110110111100100,0001111111011000,1100111001010101,1110011100111000,1000111010101011,1101001011100000,0111101000001110,0000001101101101
1011010000101111,0110010101110110,0111100011001010,0100110110001101,0001001100011111,0111011010110001,1110001101001001,0000011011111100,0000111101100011,1010100110111000,1001010111010011,1100111000011010,1010101010010111,1011111101000100,1101001110100110,1101100001110101
0001000110111111,0100101101110010,1010101100000111,1101101010101100,1001110111000110,0111110100100001,1111000101010100,1100010001101111,1011100101001010,0010011111101100,1100011110011001,0111001011000011,0110110010011110,1010100011110001,0001111001011101,1011011000110010
1111100000111100,0001000111111001,1010010101011010,1001111010001000,0101011100110010,0111011001001101,1001001011010111,1000101100011101,1110001110101011,0011110110100111,0000101001101110,1100010111100100,1101100101000011,1010111001110001,0100110010011011,0110101111010000
0101111101100100,1010110011110100,0110100111001110,1101100111010001,1100010100111010,1110111000000011,0101001010110111,0001111011011010,0000101110101001,0110001001111001,1100010011001101,0011010111100011,1011001110001100,0011110100011101,1001100001101111,1000001101010111
0100110000011111,1101011110010001,0000101111111001,1010010011001101,0011000110100111,1001000010111010,1000010101110110,0110001011010110,1001101001000111,0010111010100010,1011101100011100,1111100001110001,1100100110100100,0111110111001010,0101011001101100,1110001100101011
1011001011010001,1111010100001011,1111100010100100,1110011111001100,1000001110101011,0010100110011101,1010111000101001,1001010100110100,1110100101110010,0010010011100111,0101110011111000,0101101101100101,0011111110000010,0111001000111110,1100111010010111,1001100001001110
1001111000100101,1000111100011010,0111011101010100,1101010010001110,0111101001001011,0100001010010111,0011101010111100,0001100111010111,0100111111101000,1110110011010001,1001001011110010,1010001111001101,0010010001111111,1110100100100110,0011011110100011,1101000100111001
1100011100000111,0111110111000100,1110001010101100,1000100111011110,0011000101101111,0110100110110011,1101001101110000,0100001011001111,1001010010110101,0101101000011101,0010111001110110,1100110001101001,1011101011000011,1111010000011010,0010011111011001,0001111110101010
1101100011010011,0001110101110101,0000111110011010,0011100010101110,1100010111100110,1110100101011100,0110101111101001,1101111000101000,0111010100001011,0111011011010100,1011101101000010,0100001100110111,1001001111001101,1010111010000101,1011000110110000,1010011001111011
1101100111001100,0001001110011001,0001111100100010,0011010011110100,0110111111000001,1000110011111011,1010110100011100,0111010000001111,1110011010101000,0100101010010110,1011001001010010,1010000110100111,0110000101111010,1111100000110001,0010101001101101,1100011101110101
1011110010011010,0111001010110011,1101011001111000,1110011101000110,1011000100101011,0010111001101011,0000000111111110,1100110000110111,1000101111010001,1110101010101100,0110010110011001,0011111100110100,0001011110001111,0111100001011101,0101110111100010,1011010011100101
1111100110010100,1001100100101111,0011001101111100,1100010001011110,1100101011101100,0110011100001101,0011110011001110,0101111101000010,0110110000111010,1010101001010111,1010011110100010,0000110111110101,1111010001100001,0101001010110111,1001111010011001,0110000111011011
0111000010000111,0101111100000001,0001011011011010,1101001001101101,1110110011001001,1100111010100110,1010001000010001,1001100111100011,0000010110101101,0011110001110100,0110001111110000,1100010101010111,0100100000111011,1101100110011100,1111010100101010,0010101101001110
1110010011000110,0101000110010011,1001011000100010,0011110111110000,0000110001011011,1111111010011001,0110001001110001,0101111101000101,0111100000101110,1100010100111100,1100101111101010,1000100010100101,0001001011011100,1010101100010110,1011000101001001,0010011110101111
1101100101100010,1000101110101001,1001111011010001,0110000111011011,0011100010111010,1010011011100110,0101001011101100,1001001100011110,0011101101000101,0100111000001011,0001010110100111,1111110110001100,0000110101111100,0111011100110000,1011010001101001,1110100000110101
1101100111001100,0001001110011001,0001111100100010,0011010011110100,0110111111000001,1000110011111011,1010110100011100,0111010000001111,1110011010101000,0100101010010110,1011001001010010,1010000110100111,0110000101111010,1111100000110001,0010101001101101,1100011101110101
0101110101010110,0010010111100101,1010110011001010,0011101100010011,1011001101001100,0101111110101000,1010111000110100,0001101011010101,1111100001100001,1001010001111011,1100001111110010,0100101001101111,0110011001011001,1101011010000111,1100100110011101,0111000010111110
0011110110001000,0110000111000111,0100110001011011,1000011111101011,1001010010010101,1101101011001100,1110010000101110,1101100100100011,0011111001100111,1010101010010010,0111001010111001,0100111110110100,0001000011110010,1010100101111101,1111011101010000,0001001100011110
1010111001101010,1111001100100001,1011100011101011,1100010001110111,0110110111110000,0010001010111101,0001011111101011,0100101100011011,1001110100111100,0111110001001101,0011001101010110,0101101010100110,1101001011011000,1110010110001110,1000101111000101,1011111010010011
1011110000100101,1000111100001011,1011010101010010,1101010010001110,0111100001001011,1110001000010111,0110111110111100,0001100110010111,0101011101000101,1100110011010001,1001001011100010,1010000111001101,0000010001111111,1100100101100110,0110010110100011,1101000100111001
0011001010100011,1110010110111001,0000111000111101,1011110100100100,0111001001101000,0111110011010101,1010111011001010,0010101111110000,1101101110001101,1110001000010110,1100100001100011,1001011101010001,0010000101001111,0100011111100110,0101110100011010,1001000011111110
0011011111010100,1101001100110001,0111010000111010,1001100010110111,0011100101101001,1000111001011011,0101101011100010,1111000101001110,1110101010111100,1101110110001000,0000011110101111,1110010011100001,0110100110010011,0100110101110100,1010111100100010,0111111000000101
1110100010101010,1001100111000001,0010101011111101,0101001110110011,0010111110000110,1100011111011000,1001010010011111,1100001001000111,0111010011100100,0111111000001001,1010010101110011,0111100101011110,1011001100101100,1101111000110100,0100110100101101,0001111001101010
1100010011010001,0101110100001101,1010110010101100,0000110101110110,0110011101101000,0111101010010100,1101000110100010,1001001001100101,0001111011001010,0000101110111001,1010111100000011,0010000111001111,1100001000011110,0011010000111011,0110100001101011,1011100101011000
1111100110010100,1001100100101111,0011001101111000,1100010101011110,1100101011101100,0110011100001101,0011010011001110,0101111101000010,0110110000111010,1010101001010111,1010011110100010,0000110111110101,1111010001100001,0101001010110111,1001111010011001,0110000111001011
1000011011110011,0101011101111000,1011110000111001,1010011110101100,1100101000011110,0010100101110110,1111000011010100,0110111001000101,1101110110000010,0001101110010101,0101010010101111,1100100111101001,0110101010110000,0110010110011011,1111001100100011,0011101011001010
0101101100110100,1011100101001110,1110010100000101,0110101011010111,1100100010111001,1011001110100011,0010001011101101,0010111110011000,0011110001110001,1101111011000000,1110001001111010,0100111101101011,0111010010101110,0101000111011001,1000010111110110,1001011000011111
1101100011010011,0001110101110101,0000111110011010,0011100010101110,1100010111100110,1110100101011100,0110101111101001,1101111000101000,0111010100001011,0111011011010100,1011101101000010,0100001100110111,1001001111001101,1010111010000101,1011000110110000,1010011001111011
1011010000101111,0110010101110110,0111100011001010,0100110110001101,0001001100011111,0111011010110001,1110001101001001,0000011011111100,0000111101100011,1010100110111000,1001010111010011,1100111000011010,1010101010010111,1011111101000100,1101001110100110,1101100001110101
0010100010111011,0101011010110101,0000111101111100,1001101100100011,0101100111001001,1010110110000101,1100000100011111,1011000001101101,0110011100101001,1000011011001011,1110101001010001,1100010111110000,0110001111100110,0011010101010011,1011001110011000,1111110000001110
1011010000101111,0110010101110110,0111100011001010,0100110110001101,0001001100011111,0111011010110001,1110001101001001,0000011011111100,0000111101100011,1010100110111000,1001010111010011,1100111000011010,1010101010010111,1011111101000100,1101001110100110,1101100001110101
0101101100110100,1011100101001110,1110010100000101,0110101011010111,1100100010111001,1011001110100011,0010001011101101,0010111110011000,0011110001110001,1101111011000000,1110001001111010,0100111101101011,0111010010101110,0101000111011001,1000010111110110,1001011000011111
1010111011100001,1011100110001101,1100001001011101,1011001100110011,1000010101101110,0110011110001011,0111011000101100,1110000010111010,1111110101010000,0101100001101011,0011010011010111,0100110110110101,0001001111111000,0010101101011110,1101101111000110,1001111010011010
0010111001101010,1111101001000100,1111010001110011,1001111000001101,1110101010111001,0101111010010010,1110010010001110,1000001100110110,1100110111100001,0101001011101100,0111110100111100,1011100111011010,0111001100001011,0100100001011111,0011100010100111,0010011111010101
0010111001101010,1111101001000100,1111010001110011,1001111000001101,1110101010111001,0101111010010010,1110010010001110,1000001100110110,1100110111100001,0101001011101100,0111110100111100,1011100111011010,0111001100001011,0100100001011111,0011100010100111,0010011111010101
0110111000100110,1011001110110010,1000110010011110,0110010010111001,0101110100010011,1010011101001011,1111110011000000,0001010011100111,1011100100101101,0001011110001100,1000111110100001,0001101001111000,0100100111101010,1101001010001111,1100010101110100,0010101111010101
1011110010011010,0111001010110011,1101011001111000,1110011101000110,1011000100101011,0010111001101011,0000000111111110,1100110000110111,1000101111010001,1110101010101100,0110010110011001,0011111100110100,0001011110001111,0111100001011101,0101110111100010,1011010011100101
0001111101101100,0111000111010100,0011001010111001,1001100100011111,0010010111001011,0100101011011010,0111100001100011,0000001101110111,0110010000111110,1110101110100010,1011011001010010,1110001001001101,1001000011101110,0101011010000111,1000110011110101,1101010101111001
0010101100010111,1000011010110011,1011101001101010,1110010100011010,1100111001001101,0001000101011011,0010110111101001,0100100011010010,1000000101110100,0011011011011100,1111100010111101,0100001110101110,0111010001100111,1001110110000110,0101111100110000,1111001111000001
0101110101010110,0010010111100101,1010110011001010,0011101100010011,1011001101001100,0101111110101000,1010111000110100,0001101011010100,1111100001100001,1001010001111001,1100001111110010,0000101001101111,0110011001011001,1101011010000111,1100100110011101,0111000010111110
1010110110101010,1001010000110111,1101111100000001,1100001110010110,0101110011010010,1110100101000111,1111000101111000,1110100010110001,1000101011011001,0011100110011101,0010111101110100,0011001111100011,0110011000011011,1111011011000100,0100010111101101,0101101000101110
1111101100100000,1011011010001100,0111110000011011,0011001111000011,0110001101011100,0100011110101010,1110000010111001,0101100011101101,1000101100001111,1100111011010001,0001011100110101,0010110111111000,1101010101001001,1001001001111010,1110010001100110,1101100110010110
1010000101100011,1100111001010111,0111100001111001,0010101111010100,1011001000110100,1101111111100000,0000011011111010,1011110100011010,0101001101001110,0000111100101101,0110110010100110,0001100010110111,1110101010001011,1011010011001101,0111011110010001,1100000110111100
0110100110110101,1110111010000000,0101010111001100,0000101011101110,1011000110101010,0110010001111010,0101001011010011,1101111100110110,1100100101001011,0011111101100001,1010001101010100,1111001000101101,0011110000011111,0000011110111001,1000010011100111,1001100011111000
1011010011100010,1010001001101100,1100001010011010,0111111100001011,0011000111011111,0111101010110100,1010011110110001,1001110110001100,0000101111100010,0101010101111000,0000110000111111,1101000100100111,1110110101010110,0100011011000101,1001101001010001,1110100011101001
0001111101101100,0111000111010100,0011001010111001,1001100100011111,0010010111001011,0100101011011010,0111100001100011,0000001101110111,0110010000111110,1110101110100010,1011011001010010,1110001001001101,1001000011101110,0101011010000111,1000110011110101,1101010101111001
1101101011100011,1010011011001101,11100011111001110,0110001110000010,101110011001101101,0111111001101111111000101110000,1101000011101011,100101010010,11010011111010100111101001010,0011010010,0110100101101,10111010111000011,011101110010010,0010011001100110111011001,0011100101
1011010001100111,0010101100101110,1100001111001111,1010111011001010,0001111010010111,0010011101010001,1111001000010010,0110100011110011,1011100110000001,1100111111100100,1110110000011101,0101110101001010,1000010110111010,1001101001111001,0011000011011100,0111011010101001
0100111010011110,1000000110111110,1001110101000110,1011101010010011,1101010000101011,0000011111100011,0010110001110111,1100100011100101,0101001101110000,0111000111001111,1000110111011001,0001101100101101,1110101101101010,0111110110100000,1011011011101100,1110011100010101
0001110011011100,1000100111000111,0110010011001011,0011100100011011,0000001001111111,1110110000110110,0010101011010010,0111101001000101,0110000111111100,0011011110100110,1010111101101000,0100111110110001,1101101010101010,1010001010011101,1011000011110001,1101011101010010
1000011011110011,0101011101111000,1011110000111001,1010011110101100,1100101000011110,0010100101110110,1111000011010100,0110111001000101,1101110110000010,0001101110010101,0101010010101111,1100100111101001,0110101010110000,0110010110011011,1111001100100011,0011101011001010
0010100010111010,0101011010110101,0000111101011100,1001101100100010,0101100111001001,1010110110000101,1100000100011111,1011000001101101,0110011100101001,1000011011001011,1110101001010001,1100010111110000,0110001111000110,0011010101010011,1011001110011000,1111110000001110
1011010101100111,0110101100100100,1100001011001111,1010111011000000,0001111010010111,0100011101010001,1111001000010010,0110100011110011,1101100110000001,1101010011110100,1110110000011101,0101110101001010,1000011110111010,1001101001111001,0011000111011100,0111011010101001
1111100110010100,1001100100101111,0011001101111100,1100010001011110,1100101011101000,0110011100001101,0011110011001110,0101111101000010,0110110000111010,1010101001010111,1010011110100010,0000110111110101,1111010001100001,0101001010110111,1001111010011001,0110000111011011
1010111100000111,0111110111000100,1110001010101100,1000100111011110,0011000101101111,0110100110110011,1101001101110000,0100011011000111,1001010010110101,0101101000011101,0010111001110110,1100110001101001,1011101011000011,1111010000011010,0010011111011001,0001111110101010
0101110101010110,0010010111100101,1010110011001010,0011101100010011,1011001101001100,0101111110101000,1010111000110100,0001101011010101,1111100001100001,1001010001111011,1100001111110010,0100101001101111,0110011001011001,1101011010000111,1100100110011101,0111000010111110
0001111101101100,0111000111010100,0011001010111001,1011100100011111,0010010111001011,0100101011011010,0111100001100011,0000001101110111,0110010000111110,1110101110100010,1011011001010010,1110001001001101,1001000011101110,0101011010000111,1000110011110101,1101010100111001
110011010000101111,01100111011010,0100010011000,110100011001101001101,01100100110001111,01011011001001010011,0011011100,01101110010001110000010,10001,100101,00110111010011010001,00101110110101101101100011000,0010110101011110,011101101001101100,010100101110101,110101
1011010101100111,0110101100100100,1100001011001111,1010111011000000,0001111010010111,0100011101010001,1111001000010010,0110100011110011,1101100110000001,1101010011110100,1110110000011101,0101110101001010,1000011110111010,1001101001111001,0011000111011100,0111011010101001
1100011100000111,0111110111000100,1110001010101100,1000100111011110,0011000101101111,0110100110110011,1101001101110000,0100001011001111,1001010010110101,0101101000011101,0010111001110110,1100110001101001,1011101011000011,1111010000011010,0010011111011001,0001111110101010
0011001010100011,1110010110111001,0000111000111101,1011110100100100,0111001001101000,0111110011010101,1010111011001010,0010101111110000,1101101110001101,1110001000010110,1100100001100011,1001011101010001,0010000101001111,0100011111100110,0101110100011010,1001000011111110
0010100010111011,0101011010110101,0000111101111100,1001101100100011,0101100111001001,1010110110000101,1100000100011111,1011000001101101,0110011100101001,1000011011001011,1110101001010001,1100010111110000,0110001111100110,0011010101010011,1011001110011000,1111110000001110
1011001011010001,1111010100001011,1111100010100100,1110011111001100,1000001110101011,0010100110011101,1010111000101001,1001010100110100,1110100101110010,0010010011100111,0101110011111000,0101101101100101,0011111110000010,0111001000111110,1100111010010111,1001100001001110
1010111001101010,1111001100100001,1011100011101011,1100010001110111,0110110111110000,0010001010111101,0001011111101011,0100101100011011,1001110100111100,0111110001001101,0011001101010110,0101101010100110,1101001011011000,1110010110001110,1000101111000101,1011111010010011
1001111000010101,0101101011111000,1110011000101001,1111101110000010,0111100010001101,0101010110011011,1111000001011110,0010001010110111,0001101100101111,0011011111001100,0011110001100011,0100111001000111,1010100111011001,1101000111100101,1000110010101110,0110110100110100
1111010100110000,1011101000100011,1101011010000110,1100101100010101,1011110001001100,0010011100111110,0101011101101001,1100100110101010,1001000010111101,1000010101100111,1000111011110000,0011001111000100,0001110110010011,1110000011011011,0101100001110110,0110110010100101
0100110000011111,1101011110010001,0000101111111001,1010010011001101,0011000110100111,1001000010111010,1000010101110110,0110001011010110,1001101001000111,0010111010100010,1011101100011100,1111100001110001,1100100110100100,0111110111001010,0101011001101100,1110001100101011
0000100111100111,1110100100111010,1011010111000010,0101110110010100,1101001100001111,0011111000101110,1100010011101100,1000111010011011,1001101001010100,0001010101111001,0111100011001001,1110111100100001,0101001011110010,1011000010110101,0110010001010111,0010001111011100
0010100010111011,0101011010110101,0000111101111100,1001101100100011,0101100111001001,1010110110000101,1100000100011111,1011000001101101,0110011100101001,1000011011001011,1110101001010001,1100010111110000,0110001111100110,0011010101010011,1011001110011000,1111110000001110
0010010111110000,0001001110101110,1100111110100001,1010101100011010,1101011011011000,0111100111001100,1000000101111101,1100010101000110,1010010010001101,1011111001100100,0100110000111110,0111011100010101,0110001001101011,1111000010110011,0000101011010111,0001110101001011
0100110000011111,1101011110010001,0000101111111001,1010010011001101,0011000110100111,1001000010111010,1000010101110110,0110001011010110,1001101001000111,0010111010100010,1011101100011100,1111100001110001,1100100110100100,0111110111001010,0101011001101100,1110001100101011
1010111100000111,0111110111000100,1110001010101100,1000100111011110,0011000101101111,0110100110110011,1101001101110000,0100011011000111,1001010010110101,0101101000011101,0010111001110110,1100110001101001,1011101011000011,1111010000011010,0010011111011001,0001111110101010
0000100111100111,1110100100111010,1011010111000010,0101110110010100,1101001100001111,0011111000101110,1100010011101100,1000111010011011,1001101001010100,0001010101111001,0111100011001001,1110111100100001,0101001011110010,1011000010110101,0110010001010111,0010001111011100
1000011101110110,0010111010011100,1011110001010011,0011001100111011,1111000000110100,1001011010100001,0101010110010111,0110101011100111,1001101100000110,0001100111110000,1100101100010001,0101110001101101,1101001011011010,0111011101000000,1110110110101010,1010000111001101
0010100010111010,0101011010110101,0000111101011100,1001101100100010,0101100111001001,1010110110000101,1100000100011111,1011000001101101,0110011100101001,1000011011001011,1110101001010001,1100010111110000,0110001111000110,0011010101010011,1011001110011000,1111110000001110
1111100000111100,0001000111111001,1010010101011010,1001111010001000,0101011100110010,0111011001001101,1001001011010111,1000101100011101,1110001110101011,0011110110100111,0000101001101110,1100010111100100,1101100101000011,1010111001110001,0100110010011011,0110101111010000
